region,internal,internal,internal
field,phi,Exact[phi],Diff[phi]
component,L2,L2,L2
t, , , 
2.111,4.393890555781574,4.287342530468595,0.8050362091792509
2.116,4.391994329403408,4.288925219399616,0.8068866583283492
2.121,4.390279342700283,4.290960151780749,0.8087352596635414
2.126,4.388705283861122,4.293351291762702,0.8105818201794879
2.131,4.387230507566077,4.295998099071194,0.8124252320990303
2.136,4.385812746416987,4.298797345405679,0.8142634267876205
2.141,4.384409804513491,4.301644913248236,0.8160933759514332
2.146,4.382980221079351,4.3044375421023435,0.8179111405954687
2.151,4.381483893551083,4.307074491018438,0.8197119658491929
2.156,4.379882651164241,4.309459090530569,0.8214904175601689
2.161,4.378140771753197,4.311500161618743,0.8232405546160059
2.166,4.37622543616482,4.313113283844183,0.8249561293674649
2.171,4.37410711632903,4.314221899231342,0.8266308073523967
2.176,4.371759894591305,4.314758242677363,0.8282583967972491
2.181,4.369161713363356,4.314664093576061,0.8298330781102481
2.186,4.366294555466136,4.313891346898613,0.8313496237645246
2.191,4.363144556708616,4.312402405151581,0.8328035995669555
2.196,4.359702053258553,4.310170395428697,0.8341915392697745
2.201,4.355961567214901,4.3071792181948325,0.8355110857463484
2.206,4.351921734488395,4.303423436506871,0.836761093451978
2.211,4.347585179643211,4.298908016110101,0.8379416885536599
2.216,4.342958342758141,4.293647928275697,0.8390542848675921
2.221,4.338051263641639,4.287667628389344,0.8401015555195414
2.226,4.332877328894306,4.281000424185532,0.8410873619742243
2.231,4.3274529873686145,4.273687748165935,0.842016643703299
2.236,4.3217974395424275,4.265778349159341,0.8428952732206695
2.241,4.315932306214004,4.257327418188021,0.8437298824582332
2.246,4.309881281754618,4.248395663811566,0.8445276674419764
2.251,4.303669776932926,4.239048351933161,0.8452961789230433
2.256,4.297324556064185,4.229354324683718,0.8460431069964996
2.261,4.29087337294739,4.219385012455201,0.8467760677886278
2.266,4.284344609743619,4.209213452446813,0.8475024000109221
2.271,4.277766922626753,4.198913326229457,0.8482289785781891
2.276,4.271168897710102,4.188558027841211,0.8489620515958595
2.281,4.264578720424313,4.17821977281909,0.8497071058782505
2.286,4.258023861197538,4.167968757372627,0.8504687648175437
2.291,4.251530779970924,4.157872375638887,0.8512507209459916
2.296,4.245124651773347,4.147994501654465,0.8520557039914087
2.301,4.238829115279742,4.138394841367219,0.8528854836922073
2.306,4.232666045988073,4.129128358718952,0.8537409051861916
2.311,4.22665535537057,4.1202447785881535,0.8546219534850781
2.316,4.220814817084952,4.111788168215557,0.8555278424534543
2.321,4.215159921069907,4.103796597666374,0.8564571228734299
2.326,4.209703756095508,4.0963018789289825,0.8574078036267537
2.331,4.204456921092065,4.0893293824211705,0.8583774797806226
2.336,4.199427465339912,4.082897928976852,0.8593634614215221
2.341,4.194620857366569,4.077019754816141,0.8603628974274273
2.346,4.190039982166862,4.071700546552057,0.8613728889728488
2.351,4.185685166135302,4.06693954294444,0.8623905883825629
2.356,4.181554228879212,4.062729699858397,0.8634132799387015
2.361,4.177642560866046,4.059057914700522,0.864438440346977
2.366,4.1739432256503255,4.055905306469879,0.8654637777233161
2.371,4.1704470852259465,4.053247547451382,0.8664872491145399
2.376,4.1671429468598795,4.0510552424777995,0.867507057661228
2.381,4.164017729585349,4.049294351577489,0.8685216314980287
2.386,4.1610566483684215,4.047926651696545,0.869529587323925
2.391,4.158243413813368,4.0469102330297195,0.8705296822284737
2.396,4.155560445141351,4.046200025312255,0.8715207578057904
2.401,4.152989094065391,4.045748349217936,0.8725016808124911
2.406,4.150509877094079,4.045505487784016,0.8734712846263827
2.411,4.148102713728097,4.045420272552136,0.8744283155475815
2.416,4.145747167968493,4.0454406788886725,0.8753713875712686
2.421,4.143422690534341,4.045514424742396,0.8762989486789886
2.426,4.141108859190207,4.04558956692662,0.8772092609781712
2.431,4.138785614610762,4.04561508889056,0.8781003962081372
2.436,4.136433489260547,4.045541473882797,0.8789702472690983
2.441,4.134033826840717,4.045321257418302,0.879816555563563
2.446,4.1315689899509325,4.044909553046432,0.8806369531105265
2.451,4.129022553732398,4.0442645455851345,0.881429017641499
2.456,4.126379483396573,4.043347946237365,0.8821903382477577
2.461,4.123626293702216,4.042125404338268,0.8829185886468038
2.466,4.120751188620457,4.040566870892065,0.8836116047911333
2.471,4.117744179622512,4.038646909540368,0.8842674633636353
2.476,4.114597181236857,4.03634495115153,0.8848845576918815
2.481,4.111304082751489,4.033645488825832,0.8854616677608911
2.486,4.10786079518156,4.03053821076528,0.8859980212959938
2.491,4.104265272882808,4.02701806915139,0.8864933433036205
2.496,4.100517509465744,4.023085283901337,0.8869478919732345
2.501,4.096619507953964,4.018745280925039,0.8873624794302429
2.506,4.092575225430546,4.014008565276416,0.8877384764583433
2.511,4.088390492728156,4.008890530375059,0.8880778009510474
2.516,4.084072910038558,4.003411205264521,0.8883828904782227
2.521,4.079631719643304,3.997594942665148,0.8886566599388432
2.526,4.075077657295656,3.991470051367285,0.8889024457935437
2.531,4.070422784110229,3.985068377289391,0.8891239388118203
2.536,4.065680301136095,3.9784248382878413,0.8893251076150283
2.541,4.06086434909557,3.971576918543271,0.8895101155387221
2.546,4.0559897960577125,3.964564129051902,0.8896832334721265
2.551,4.051072016075834,3.957427441407885,0.8898487513592689
2.556,4.046126662044277,3.950208702659744,0.8900108909705041
2.561,4.041169436213728,3.9429500395448334,0.8901737223840178
2.566,4.036215861938577,3.9356932608320547,0.8903410863668846
2.571,4.0312810603074105,3.928479266816041,0.8905165245298199
2.576,4.026379535321728,3.9213474751860518,0.8907032187661292
2.581,4.021524971233355,3.9143352725209346,0.8909039410919253
2.586,4.016730045523835,3.9074775005207942,0.8911210145999859
2.591,4.012006260806932,3.9008059857622723,0.8913562858414802
2.596,4.007363798658529,3.894349121248118,0.8916111085744535
2.601,4.002811398028335,3.8881315073090246,0.8918863384795171
2.606,3.9983562604696874,3.8821736585090054,0.8921823381527655
2.611,3.9940039839438946,3.8764917821149867,0.892498991451707
2.616,3.989758526423013,3.8710976324340933,0.892835726096539
2.621,3.9856221999408707,3.865998443923284,0.8931915433178046
2.626,3.9815956951389606,3.8611969444669936,0.8935650532905158
2.631,3.9776781357360584,3.8566914486366075,0.8939545150995875
2.636,3.9738671617325734,3.852476029131942,0.8943578800349445
2.641,3.970159039558457,3.848540763003098,0.8947728371082587
2.646,3.9665487968019386,3.8448720477046896,0.8951968598070156
2.651,3.963030378630096,3.8414529805857023,0.8956272532451219
2.656,3.9595968225447833,3.838263794105443,0.8960612010221207
2.661,3.956240447720467,3.8352823379227314,0.896495811255441
2.666,3.9529530548542766,3.832484598058614,0.8969281613931079
2.671,3.949726132230785,3.8298452426025693,0.8973553415404967
2.676,3.946551063570252,3.827338182931128,0.8977744961380792
2.681,3.943419333192606,3.824937139141753,0.8981828639035566
2.686,3.940322724090872,3.822616198372736,0.898577815998937
2.691,3.937253504665821,3.8203503548752815,0.898956892400491
2.696,3.934204600124482,3.8181160211156535,0.8993178364382182
2.701,3.9311697448833134,3.815891499798653,0.8996586274342703
2.706,3.9281436127348406,3.8136574075017595,0.8999775113107547
2.711,3.925121922025472,3.8113970415737173,0.9002730289617185
2.716,3.9221015136418207,3.809096683063087,0.9005440420980113
2.721,3.919080400201712,3.806745829682422,0.9007897561837903
2.726,3.916057785481859,3.804337354163213,0.9010097399967542
2.731,3.913034053773968,3.801867584796893,0.9012039412677804
2.736,3.910010729531084,3.799336306469101,0.901372697796314
2.741,3.9069904083324727,3.7967466820584495,0.9015167434019243
2.746,3.9039766608439206,3.7941050956666094,0.9016372080653785
2.751,3.900973912067193,3.791420920751071,0.9017356116389079
2.756,3.897987298743194,3.7887062178204296,0.9018138505681774
2.761,3.8950225082852707,3.785975367897032,0.9018741771696523
2.766,3.8920856030589452,3.7832446494222456,0.901919171146599
2.771,3.8891828341812493,3.7805317676423265,0.9019517032032489
2.776,3.8863204492762216,3.7778553467316986,0.9019748908261177
2.781,3.883504498785293,3.7752343959483112,0.9019920465387539
2.786,3.8807406454858127,3.772687761935334,0.902006619194074
2.791,3.8780339818146796,3.770233579849108,0.9020221291380464
2.796,3.875388859425872,3.767888736273107,0.9020420983495061
2.801,3.8728087351330416,3.7656683568458034,0.902069976921958
2.806,3.870296037006499,3.763585331168581,0.9021090674921816
2.811,3.8678520539161556,3.761649886860646,0.9021624494251546
2.816,3.8654768512497775,3.7598692235948876,0.9022329047233776
2.821,3.863169214903239,3.758247216598465,0.9023228477304048
2.826,3.860926624952589,3.7567841974643525,0.9024342607341713
2.831,3.8587452596950294,3.7554768182372555,0.9025686375388503
2.836,3.856620030006569,3.754318002662876,0.902726936960527
2.841,3.854544643228241,3.7532969862860925,0.9029095480112976
2.846,3.852511695080227,3.752399444820224,0.9031162682713044
2.851,3.850512787433004,3.751607707958197,0.9033462966151268
2.856,3.8485386691544994,3.7509010536288003,0.9035982410676228
2.861,3.8465793967176034,3.7502560756849745,0.9038701421276286
2.866,3.8446245108067503,3.7496471162069196,0.9041595114311901
2.871,3.842663224815472,3.749046752061785,0.9044633851463615
2.876,3.840684620886523,3.74842632412326,0.9047783910170963
2.881,3.838677849016166,3.7477564966454295,0.9051008275225445
2.886,3.836632324725472,3.7470078337197013,0.9054267532074717
2.891,3.834537920892114,3.7461513795230537,0.905752083885257
2.896,3.832385149531004,3.745159229180656,0.9060726951304073
2.901,3.830165329604221,3.7440050774968494,0.9063845272733332
2.906,3.827870737320352,3.742664733528762,0.906683689993538
2.911,3.8254947358396127,3.7411165899541263,0.9069665635824287
2.916,3.8230318818212594,3.739342037383229,0.9072298940141141
2.921,3.820478006820372,3.73732581514679,0.907470879119162
2.926,3.817830272147857,3.7350562916189802,0.907687243396662
2.931,3.8150871964359574,3.732525668770786,0.9078772993157787
2.936,3.812248655786974,3.729730107357854,0.9080399933387774
2.941,3.809315857010999,3.726669770895429,0.9081749353310509
2.946,3.806291285065177,3.7233487883292296,0.9082824104963935
2.951,3.8031786263790592,3.719775137045178,0.9083633734732204
2.956,3.7999826702754484,3.71596044954432,0.9084194247347501
2.961,3.7967091911624187,3.7119197487142306,0.9084527699383051
2.966,3.793364814569652,3.7076711181277697,0.9084661633511979
2.971,3.789956870422234,3.703235315167235,0.9084628369289629
2.976,3.7864932371804225,3.6986353359803545,0.9084464170229547
2.981,3.7829821806194994,3.6938959422980115,0.9084208310365994
2.986,3.779432191076355,3.6890431609570142,0.9083902066228382
2.991,3.7758518229479776,3.684103767551321,0.9083587662111823
2.996,3.7722495400926634,3.6791047659614464,0.908330719765554
3.001,3.7686335705612914,3.67407287556789,0.9083101587002516
3.006,3.765011773779116,3.6690340377294404,0.9083009538204803
3.011,3.761391522916763,3.6640129525969924,0.9083066600081855
3.016,3.757779604742421,3.659032656541771,0.9083304301487066
3.021,3.75418213874809,3.654114149416478,0.908374940497015
3.026,3.750604516804762,3.6492760795607317,0.9084423293245913
3.031,3.7470513640394576,3.6445344929398416,0.9085341502819858
3.036,3.7435265210567774,3.639902651108689,0.9086513414721219
3.041,3.7400330470648124,3.63539092086808,0.9087942107707033
3.046,3.736573242925357,3.6310067365833003,0.9089624374682533
3.051,3.733148692646129,3.626754634221353,0.9091550898585601
3.056,3.7297603213815864,3.6226363542933426,0.9093706579747386
3.061,3.7264084676204816,3.618651009119459,0.9096071002891837
3.066,3.723092966922441,3.614795308219624,0.9098619028577148
3.071,3.719813244329645,3.6110638342209604,0.9101321491090345
3.076,3.716568412428233,3.607449360502938,0.9104145982633763
3.081,3.7133573719693573,3.603943200902706,0.910705770211525
3.086,3.7101789119816844,3.6005355811958095,0.9110020345971621
3.091,3.707031806412779,3.5972160217604916,0.9112997018196644
3.096,3.7039149045210027,3.593973720825396,0.9115951137068813
3.101,3.7008272124952883,3.590797927979988,0.9118847316927161
3.106,3.6977679640984387,3.5876782981751174,0.9121652204660587
3.111,3.694736678500065,3.5846052172319887,0.91243352522887
3.116,3.691733203876602,3.581570090879992,0.9126869409050067
3.121,3.6887577457956686,3.5785655905224925,0.9129231718708325
3.126,3.685810879858039,3.5755858502475806,0.9131403810274592
3.131,3.6828935485297993,3.5726266110196883,0.9133372272967639
3.136,3.6800070425477647,3.5696853094696492,0.913512890894031
3.141,3.6771529677109918,3.5667611102079864,0.9136670860046209
3.146,3.6743331982693586,3.5638548820829006,0.9138000607664757
3.151,3.6715498184768456,3.560969120256467,0.913912584730941
3.156,3.6688050541836885,3.55810781734797,0.9140059242379451
3.161,3.666101196591007,3.555276288162277,0.9140818063947392
3.166,3.66344052047823,3.55248095365648,0.9141423725867908
3.171,3.6608251993339955,3.5497290907752186,0.9141901226715338
3.176,3.6582572198732826,3.547028555582709,0.9142278512066918
3.181,3.6557382984071927,3.544387487719633,0.914258577240837
3.186,3.653269801448913,3.5418140046016777,0.914285469340531
3.191,3.65085267279343,3.539315893944243,0.9143117676416339
3.196,3.6484873691048496,3.536900313140317,0.91434070478814
3.201,3.6461738057903474,3.5345735037369477,0.9143754276565278
3.206,3.6439113146420006,3.532340528757382,0.9144189217542273
3.211,3.641698614396098,3.530205039914255,0.9144739401253343
3.216,3.639533795003899,3.5281690808738198,0.9145429384943774
3.221,3.63741431603859,3.5262329316875225,0.9146280182304545
3.226,3.635337019290977,3.5243949983361627,0.9147308785215457
3.231,3.6332981552414236,3.5226517500682566,0.9148527789163129
3.236,3.631293422747735,3.520997705896327,0.9149945131236188
3.241,3.6293180209670344,3.51942547028252,0.9151563946655664
3.246,3.627366712242186,3.51792581673801,0.9153382546663247
3.251,3.625433894436829,3.516487816817874,0.9155394517358224
3.256,3.6235136810027355,3.515099010849815,0.915758893584502
3.261,3.621599986912965,3.5137456157227316,0.9159950696928926
3.266,3.619686618496201,3.5124127642053287,0.9162460940676708
3.271,3.617767365162383,3.511084769585412,0.9165097568533384
3.276,3.6158360910165097,3.5097454089300024,0.916783583343727
3.281,3.6138868244138096,3.508378217970999,0.917064898756902
3.286,3.611913843612005,3.5069667905203183,0.917350897005732
3.291,3.609911756820438,3.5054950754055034,0.9176387116174899
3.296,3.607875575125888,3.503947664179914,0.9179254869307472
3.301,3.6058007769849194,3.5023100632842654,0.9182084477258825
3.306,3.60368336320588,3.5005689448987214,0.9184849655245065
3.311,3.601519901593442,3.498712371404755,0.91875261991916
3.316,3.5993075606879263,3.4967299891498285,0.9190092534626586
3.321,3.597044132293742,3.494613188051451,0.9192530188502178
3.326,3.5947280427498436,3.492355224466219,0.9194824173601001
3.331,3.592358353143783,3.4899513056609477,0.919696327772454
3.336,3.5899347489045774,3.487398635134888,0.9198940252536568
3.341,3.5874575194230705,3.4846964189341563,0.9200751899670613
3.346,3.5849275285378055,3.4818458339533556,0.9202399054430949
3.351,3.5823461768861824,3.4788499600185663,0.9203886470050777
3.356,3.5797153572522515,3.475713678276008,0.9205222607952449
3.361,3.5770374041423203,3.4724435390593973,0.9206419341723551
3.366,3.5743150388864326,3.4690476029660746,0.920749158452713
3.371,3.5715513115979167,3.465535259329061,0.9208456851360358
3.376,3.5687495413249066,3.461917026623216,0.9209334768928249
3.381,3.5659132556987405,3.458204339584307,0.9210146546882717
3.386,3.5630461313261383,3.4544093279482335,0.9210914424775678
3.391,3.56015193608805,3.450544591733686,0.9211661109283517
3.396,3.557234474400842,3.4466229778976767,0.9212409216082422
3.401,3.554297536369004,3.4426573629939337,0.9213180730205522
3.406,3.5513448516163733,3.438660446165853,0.9213996497816981
3.411,3.548380048429429,3.43464455641732,0.9214875761128501
3.416,3.545406618685471,3.4306214776370694,0.9215835746702083
3.421,3.542427888874971,3.42660229431809,0.9216891315676691
3.426,3.5394469973649114,3.422597260327015,0.9218054682580313
3.431,3.5364668778927757,3.4186156924551296,0.9219335207399769
3.436,3.5334902491323272,3.4146658898387243,0.922073926353769
3.441,3.5305196100359213,3.4107550796888697,0.9222270182249072
3.446,3.5275572405364497,3.406889389135669,0.9223928272175461
3.451,3.524605207087545,3.4030738423857354,0.9225710910736162
3.456,3.5216653724349816,3.3993123818286484,0.9227612702441165
3.461,3.5187394089466113,3.3956079112217754,0.9229625697699126
3.466,3.5158288147831547,3.3919623586441556,0.923173966443925
3.471,3.5129349321678376,3.3883767565480807,0.9233942403870594
3.476,3.5100589670087423,3.384851335957883,0.9236220100981447
3.481,3.50720200914274,3.3813856316729463,0.9238557699939369
3.486,3.50436505250277,3.3779785952271992,0.9240939294386139
3.491,3.5015490145590005,3.374628712338829,0.9243348522719834
3.496,3.4987547544471385,3.371334121647854,0.9245768958799544
3.501,3.4959830892713812,3.36809273167958,0.9248184489073792
3.506,3.4932348081528026,3.364902333181194,0.925057966789138
3.511,3.490510683683709,3.361760704247616,0.9252940043672909
3.516,3.4878114805421054,3.358665705971225,0.9255252449667413
3.521,3.4851379611153144,3.3556153667072603,0.9257505254157815
3.526,3.4824908880755894,3.3526079534315603,0.9259688566176753
3.531,3.4798710239409267,3.349642029068654,0.9261794394017603
3.536,3.4772791277392363,3.3467164950754733,0.9263816755043751
3.541,3.474715948971665,3.3438306189686555,0.9265751736483445
3.546,3.472182219139794,3.3409840468724608,0.9267597508022903
3.551,3.469678641160235,3.338176801531046,0.9269354288054658
3.556,3.4672058770381415,3.3354092665658914,0.9271024266382695
3.561,3.464764534207493,3.332682158060471,0.9272611487015948
3.566,3.462355150970633,3.329996484814466,0.9274121695385558
3.571,3.459978181482259,3.327353498825488,0.9275562154891431
3.576,3.45763398072429,3.3247546377244888,0.927694143811484
3.581,3.4553227899083376,3.322201461010606,0.927826919832519
3.586,3.45304472272249,3.319695582001799,0.9279555927062176
3.591,3.4507997528100405,3.3172385974401357,0.9280812703593619
3.596,3.448587702830471,3.3148320166668377,0.928205094194132
3.601,3.446408235409072,3.3124771922150997,0.9283282140941749
3.606,3.444260846232015,3.310175253561726,0.9284517642476197
3.611,3.4421448594902797,3.3079270456364163,0.9285768402579452
3.616,3.4400594258197095,3.3057330735147277,0.9287044779630966
3.621,3.4380035228272425,3.3035934545231287,0.9288356343263658
3.626,3.435975958236242,3.3015078787676395,0.9289711707008192
3.631,3.433975375628253,3.299475578867426,0.9291118387041637
3.636,3.4320002627054715,3.2974953094373376,0.9292582688744024
3.641,3.430048961948868,3.295565336624562,0.9294109622100931
3.646,3.4281196835020835,3.293683437770005,0.9295702846338566
3.651,3.42621052007172,3.2918469110398467,0.9297364643554177
3.656,3.4243194636009395,3.290052594661703,0.9299095920520594
3.661,3.422444423445854,3.288296895207074,0.9300896237309977
3.666,3.4205832457632837,3.286575824190687,0.9302763860907001
3.671,3.418733733804027,3.2848850421106195,0.9304695841572547
3.676,3.4168936687978912,3.283219908932728,0.9306688109379984
3.681,3.4150608311150954,3.2815755399299302,0.9308735588080724
3.686,3.4132330213929234,3.279946865721924,0.9310832323264038
3.691,3.4114080813262873,3.278328695323427,0.9312971621658253
3.696,3.409583913835587,3.276715780998253,0.931514619837348
3.701,3.4077585023443406,3.275102883730967,0.9317348328905967
3.706,3.405929928921914,3.273484838165303,0.9319570002807092
3.711,3.404096391072501,3.271856615916892,0.9321803076058575
3.716,3.40225621697978,3.270213386244209,0.9324039419384468
3.721,3.4004078790466052,3.2685505731532065,0.9326271059961587
3.726,3.39855000560002,3.2668639081149373,0.9328490314256436
3.731,3.3966813906632485,3.2651494776884213,0.9330689910010767
3.736,3.3948010017275108,3.263403765460285,0.9332863095711746
3.741,3.3929079854869175,3.2616236878353155,0.9335003736209281
3.746,3.3910016715289935,3.259806623335481,0.93371063934753
3.751,3.3890815740010134,3.257950435186698,0.9339166391830772
3.756,3.3871473912980066,3.2560534870904303,0.934117986729026
3.761,3.385199003841804,3.254114652189348,0.934314380098467
3.766,3.383236470041453,3.2521333153409087,0.9345056036915992
3.771,3.3812600205438,3.2501093689087908,0.9346915284568632
3.776,3.379270050898738,3.2480432023683177,0.9348721107146545
3.781,3.3772671127766745,3.245935686097852,0.9350473896420867
3.786,3.375251903886092,3.24378814979294,0.935217483535651
3.791,3.3732252567467653,3.2416023559936527,0.9353825849836737
3.796,3.3711881264794106,3.239380469257965,0.9355429550920655
3.801,3.3691415777753426,3.237125021545519,0.9356989169149984
3.806,3.3670867712102996,3.2348388743968464,0.9358508482468226
3.811,3.365024949065187,3.2325251785039284,0.9359991739328812
3.816,3.362957420813252,3.23018733126923,0.9361443578550531
3.821,3.3608855484283575,3.227828932942999,0.9362868947430396
3.826,3.358810731662777,3.2254537419134888,0.9364273019549684
3.831,3.356734393435591,3.223065629702746,0.936566111361021
3.836,3.354657965464333,3.2206685361926186,0.9367038614520069
3.841,3.3525828742635113,3.2182664255727573,0.936841089781359
3.846,3.3505105276239022,3.215863243465457,0.9369783258344577
3.851,3.348442301676461,3.213462875642225,0.9371160844038126
3.856,3.3463795286344222,3.2110691087048777,0.9372548595329822
3.861,3.3443234852967607,3.208685593060517,0.9373951190764653
3.866,3.34227538238582,3.2063158084759262,0.9375372999077081
3.871,3.3402363547817133,3.203963032453129,0.9376818037929918
3.876,3.338207452706062,3.2016303116251,0.9378289939358021
3.881,3.336189633897937,3.199320436329065,0.9379791921844028
3.886,3.334183756815428,3.1970359184751933,0.938132676885087
3.891,3.3321905748872602,3.1947789727910028,0.9382896813549719
3.896,3.3302107318301766,3.1925515014866868,0.9384503929414012
3.901,3.328244758039533,3.1903550823541225,0.9386149526299341
3.906,3.3262930680526774,3.1881909602824545,0.9387834551595764
3.911,3.324355959077115,3.1860600421460332,0.9389559496021203
